latitude,longitude,year,uid
35.058603,40.855906,2018,6175
35.138009,44.825662,2018,6176
30.520722,47.662089,2018,6177
30.24946,50.132991,2018,6178
31.11231,8.162236,2018,6179
23.729434,49.460802,2018,6180
30.341631,50.797817,2018,6181
24.530482,48.355105,2018,6182
23.884164,49.087899,2018,6183
24.389196,48.133255,2018,6184
21.081366,55.836579,2018,6185
22.106488,56.090337,2018,6186
29.03775,48.165526,2018,6187
32.863588,44.723806,2018,6188
25.721249,49.433756,2018,6189
22.163663,57.36966,2018,6190
21.495761,56.463181,2018,6191
33.585525,44.414059,2018,6192
25.237601,49.306075,2018,6193
25.357383,48.247743,2018,6194
25.19333,49.370501,2018,6195
21.395996,56.483802,2018,6196
31.749201,5.941234,2018,6197
23.974152,49.063707,2018,6198
22.112876,57.301979,2018,6199
25.772175,49.415447,2018,6200
36.388688,43.754096,2018,6201
24.703038,49.174298,2018,6202
30.383899,55.815838,2018,6203
24.609513,48.698563,2018,6204
23.887897,49.079265,2018,6205
24.223295,54.095717,2018,6206
28.449765,33.025354,2018,6207
19.259516,56.465522,2018,6208
21.87678,56.226624,2018,6209
21.417453,56.498375,2018,6210
29.951601,50.780948,2018,6211
24.214285,48.966109,2018,6212
24.966574,55.61311,2018,6213
30.97824,47.289116,2018,6214
22.287543,56.216478,2018,6215
32.040731,35.001612,2018,6216
24.771051,49.229727,2018,6217
29.763775,27.817656,2018,6218
31.906063,49.268653,2018,6219
29.731731,50.681071,2018,6220
30.433934,50.509094,2018,6221
24.151002,49.004619,2018,6222
21.888268,53.25949,2018,6223
25.194742,49.251597,2018,6224
31.677693,40.141894,2018,6225
25.742757,49.506865,2018,6226
25.668189,49.492368,2018,6227
31.495455,39.880319,2018,6228
29.169534,21.431541,2018,6229
36.998324,41.51393,2018,6230
31.367773,9.961717,2018,6231
36.640249,42.651705,2018,6232
34.376444,11.870285,2018,6233
25.676098,49.351877,2018,6234
25.354489,49.25559,2018,6235
36.989648,41.509238,2018,6236
37.255797,9.881921,2018,6237
34.687341,10.627079,2018,6238
30.910522,27.210868,2018,6239
18.709912,55.342909,2018,6240
24.798663,53.712678,2018,6241
24.284143,49.006584,2018,6242
25.402297,49.236857,2018,6243
31.62728,5.826521,2018,6244
24.998629,49.258922,2018,6245
25.638549,49.263695,2018,6246
30.179666,50.409743,2018,6247
21.634346,56.545556,2018,6248
25.137078,49.397189,2018,6249
25.716048,49.402591,2018,6250
24.096334,49.021949,2018,6251
30.889983,1.893961,2018,6252
21.408071,56.706133,2018,6253
35.846244,44.078325,2018,6254
31.219221,8.161507,2018,6255
36.576686,60.747399,2018,6256
21.147201,55.973973,2018,6257
31.674187,5.818504,2018,6258
24.453395,48.167001,2018,6259
24.085812,54.423294,2018,6260
24.348644,49.118814,2018,6261
25.173716,49.273058,2018,6262
34.721229,11.165025,2018,6263
28.968177,10.027028,2018,6264
35.905155,44.076903,2018,6265
28.988064,48.051813,2018,6266
25.796947,49.43662,2018,6267
36.557755,60.77831,2018,6268
25.388968,49.228274,2018,6269
24.313166,49.120785,2018,6270
24.847248,53.508541,2018,6271
24.495988,54.053662,2018,6272
21.225197,55.838571,2018,6273
18.857018,56.310159,2018,6274
24.584062,53.322122,2018,6275
24.245441,49.012432,2018,6276
24.796861,45.82521,2018,6277
28.632021,19.879485,2018,6278
15.091077,46.730595,2018,6279
31.233291,45.275531,2018,6280
27.669978,9.179627,2018,6281
27.211658,60.598074,2018,6282
31.573969,6.030876,2018,6283
24.832993,49.262554,2018,6284
24.694064,54.714056,2018,6285
31.716595,5.920459,2018,6286
28.837024,22.021299,2018,6287
26.630419,52.354251,2018,6288
25.022165,49.373492,2018,6289
21.407172,39.233802,2018,6290
21.591475,55.990376,2018,6291
31.069728,8.516479,2018,6292
30.84897,27.42428,2018,6293
27.900982,33.414171,2018,6294
24.259819,48.956984,2018,6295
24.909783,50.184194,2018,6296
26.753612,52.106951,2018,6297
36.483425,60.83154,2018,6298
29.72736,50.387957,2018,6299
31.201587,47.792902,2018,6300
28.065191,2.134804,2018,6301
32.354393,48.949218,2018,6302
28.220412,21.212289,2018,6303
25.335022,49.361745,2018,6304
28.116817,33.240522,2018,6305
24.202166,49.045581,2018,6306
30.570817,47.568146,2018,6307
22.929034,53.840594,2018,6308
25.07807,49.363725,2018,6309
21.392135,56.41775,2018,6310
25.497504,54.417403,2018,6311
24.350947,49.138212,2018,6312
33.434774,8.554189,2018,6313
28.405672,1.32117,2018,6314
25.692605,49.472529,2018,6315
25.66314,49.320585,2018,6316
31.732588,5.873642,2018,6317
16.932126,53.983246,2018,6318
25.657913,49.236322,2018,6319
31.435963,10.012885,2018,6320
30.610517,49.915328,2018,6321
30.325359,49.902793,2018,6322
23.859273,53.618415,2018,6323
29.612012,29.120201,2018,6324
28.674942,52.624494,2018,6325
27.236762,49.228081,2018,6326
29.99232,47.895763,2018,6327
33.251098,9.743914,2018,6328
25.363731,49.376764,2018,6329
25.340437,49.254247,2018,6330
30.806666,26.313183,2018,6331
31.27751,8.287508,2018,6332
31.859122,5.957518,2018,6333
23.878608,48.361186,2018,6334
25.243517,49.274283,2018,6335
36.549288,60.837845,2018,6336
26.062196,50.543156,2018,6337
30.844736,31.153969,2018,6338
30.386354,50.567441,2018,6339
36.57398,60.761396,2018,6340
31.590607,5.968003,2018,6341
30.136944,50.441905,2018,6342
31.720501,47.38072,2018,6343
24.561701,49.128987,2018,6344
25.787629,3.035144,2018,6345
29.109348,47.963402,2018,6346
37.058659,41.77184,2018,6347
25.754593,49.40426,2018,6348
23.831745,49.132027,2018,6349
26.14167,50.649379,2018,6350
20.924539,39.699902,2018,6351
30.795412,27.643048,2018,6352
34.556341,37.145653,2018,6353
24.967745,49.193066,2018,6354
31.749431,29.941746,2018,6355
30.777025,27.178868,2018,6356
24.760987,53.189615,2018,6357
30.905326,1.859115,2018,6358
25.846048,51.500229,2018,6359
25.128036,49.366447,2018,6360
24.181165,49.058515,2018,6361
26.653312,49.725503,2018,6362
24.969209,49.255339,2018,6363
26.912249,52.221454,2018,6364
25.70839,49.46393,2018,6365
35.027601,40.712924,2018,6366
30.841071,49.649299,2018,6367
25.650936,49.281536,2018,6368
24.734254,49.184497,2018,6369
24.828693,53.660863,2018,6370
30.891428,1.90712,2018,6371
31.780014,5.89574,2018,6372
15.898878,48.912811,2018,6373
23.846069,49.17112,2018,6374
28.81661,22.37636,2018,6375
23.742368,49.29699,2018,6376
24.857938,49.251045,2018,6377
27.964563,7.661546,2018,6378
29.63666,6.966229,2018,6379
29.974517,47.904533,2018,6380
22.918241,53.984899,2018,6381
25.6831,49.31954,2018,6382
35.225045,47.033581,2018,6383
31.62277,9.350385,2018,6384
31.415305,38.68686,2018,6385
26.000451,52.220117,2018,6386
28.650187,22.356385,2018,6387
28.617511,19.916237,2018,6388
26.565549,52.225836,2018,6389
36.149574,41.076225,2018,6390
37.060529,41.850084,2018,6391
29.547947,29.484483,2018,6392
31.726856,6.164702,2018,6393
28.956944,47.89348,2018,6394
30.611795,25.986993,2018,6395
28.183569,33.221313,2018,6396
30.777417,27.165937,2018,6397
31.782849,8.586191,2018,6398
33.382179,8.453414,2018,6399
23.878258,49.147877,2018,6400
32.89834,3.245719,2018,6401
25.461424,49.343355,2018,6402
31.92848,46.941725,2018,6403
30.328731,50.655505,2018,6404
26.061891,56.093409,2018,6405
24.875199,53.674161,2018,6406
25.978428,50.571431,2018,6407
36.496004,60.844553,2018,6408
25.275235,49.30099,2018,6409
24.988253,49.262732,2018,6410
31.32887,47.792617,2018,6411
24.834782,53.765606,2018,6412
23.897287,53.678484,2018,6413
33.509372,43.8942,2018,6414
25.162352,47.487882,2018,6415
21.732455,57.029441,2018,6416
25.96607,52.901899,2018,6417
26.052435,50.603173,2018,6418
21.458574,56.995309,2018,6419
31.536355,5.980065,2018,6420
26.410453,55.964972,2018,6421
24.913384,49.33532,2018,6422
23.886264,49.055785,2018,6423
31.651761,9.222121,2018,6424
36.277228,43.86109,2018,6425
24.458774,53.370612,2018,6426
23.387453,54.247635,2018,6427
28.590042,1.145341,2018,6428
32.618802,52.463349,2018,6429
25.336229,50.788367,2018,6430
31.284214,47.783424,2018,6431
28.603379,19.328889,2018,6432
36.969877,41.502479,2018,6433
30.341057,50.790072,2018,6434
31.67565,5.842736,2018,6435
31.203572,5.657779,2018,6436
22.189036,56.390454,2018,6437
29.785429,50.359816,2018,6438
23.899342,49.035845,2018,6439
22.630571,55.214313,2018,6440
21.404231,56.760401,2018,6441
28.778421,22.499143,2018,6442
31.71054,47.130962,2018,6443
34.720046,44.956258,2018,6444
36.555882,60.821782,2018,6445
29.558779,28.15317,2018,6446
27.31481,2.022895,2018,6447
30.302052,25.930503,2018,6448
29.877779,51.002442,2018,6449
31.825026,6.141651,2018,6450
25.145597,49.401246,2018,6451
27.497077,2.607313,2018,6452
32.456078,45.722814,2018,6453
21.177651,56.218021,2018,6454
31.442359,5.941194,2018,6455
30.891722,48.856574,2018,6456
27.764031,0.309581,2018,6457
31.176117,49.288172,2018,6458
30.437519,49.809281,2018,6459
23.95561,53.76686,2018,6460
31.782495,6.183854,2018,6461
24.732728,49.217012,2018,6462
31.889657,49.402785,2018,6463
31.311222,47.795511,2018,6464
35.196165,40.085765,2018,6465
23.666285,47.476196,2018,6466
25.621463,49.445576,2018,6467
29.899922,51.124142,2018,6468
29.493635,20.198957,2018,6469
31.691802,49.214432,2018,6470
29.76151,28.409204,2018,6471
31.844429,34.680794,2018,6472
22.097521,57.351236,2018,6473
31.579825,5.945914,2018,6474
30.749119,49.800123,2018,6475
21.01673,56.560786,2018,6476
36.959754,41.614686,2018,6477
21.343941,56.661102,2018,6478
33.772824,12.811993,2018,6479
30.875343,28.858803,2018,6480
22.860665,54.800495,2018,6481
22.876135,54.788808,2018,6482
22.246483,56.287192,2018,6483
23.814566,48.376506,2018,6484
28.686199,9.055832,2018,6485
30.325404,48.224692,2018,6486
22.238434,56.284564,2018,6487
31.468497,48.565471,2018,6488
25.044003,49.330164,2018,6489
22.034468,57.369602,2018,6490
25.770804,54.641243,2018,6491
24.952188,49.323911,2018,6492
36.559339,60.808912,2018,6493
20.970591,55.830365,2018,6494
22.829671,56.487441,2018,6495
36.47663,43.044937,2018,6496
31.779824,6.191359,2018,6497
36.481684,54.743437,2018,6498
28.816516,22.395329,2018,6499
36.541405,60.860414,2018,6500
25.779791,49.499898,2018,6501
25.149618,53.187042,2018,6502
31.007704,47.730099,2018,6503
23.87739,49.135279,2018,6504
31.434565,47.836113,2018,6505
31.662978,6.056315,2018,6506
29.242682,50.303326,2018,6507
25.902094,54.533769,2018,6508
27.517062,52.596546,2018,6509
31.787462,6.065445,2018,6510
29.214788,50.314699,2018,6511
35.531484,44.339325,2018,6512
27.168231,56.053015,2018,6513
26.950193,49.595638,2018,6514
31.799703,6.059071,2018,6515
21.662591,56.412948,2018,6516
25.669498,52.404191,2018,6517
36.868397,6.982057,2018,6518
22.704763,39.042101,2018,6519
22.70564,39.031794,2018,6520
23.949637,38.274094,2018,6521
24.131521,52.701126,2018,6522
30.347338,48.274611,2018,6523
27.03437,49.603853,2018,6524
26.794971,53.343274,2018,6525
27.06502,49.574084,2018,6526
24.512274,46.861672,2018,6527
26.691986,50.089143,2018,6528
27.582609,52.537938,2018,6529
33.281869,44.431384,2018,6530
31.338257,32.108892,2018,6531
32.853276,12.232903,2018,6532
29.050585,48.136772,2018,6533
24.912628,51.549715,2018,6534
24.918816,51.559915,2018,6535
34.714295,36.635978,2018,6536
33.996479,49.469073,2018,6537
27.053105,49.561145,2018,6538
25.916995,51.566253,2018,6539
26.683526,50.109238,2018,6540
24.928882,51.564015,2018,6541
25.903349,51.509018,2018,6542
24.955902,51.549591,2018,6543
31.130021,29.845127,2018,6544
27.0363,49.561115,2018,6545
32.791252,12.698104,2018,6546
24.11796,52.750705,2018,6547
31.304953,32.153828,2018,6548
27.585189,21.607113,2018,6549
31.678526,6.047968,2018,6550
24.117526,52.722974,2018,6551
33.479373,11.109865,2018,6552
35.829446,-0.304939,2018,6553
31.09299,29.867832,2018,6554
23.966593,38.26985,2018,6555
25.915996,51.510969,2018,6556
31.102581,29.877439,2018,6557
31.271328,30.1619,2018,6558
25.018101,55.074069,2018,6559
24.938177,51.570822,2018,6560
34.068245,42.360987,2018,6561
27.177817,56.067553,2018,6562
28.997401,48.160794,2018,6563
29.012954,48.144928,2018,6564
29.00269,48.148476,2018,6565
35.823988,-0.324086,2018,6566
27.045183,49.58039,2018,6567
30.35901,48.26226,2018,6568
29.062117,48.116588,2018,6569
35.793781,43.276583,2018,6570
26.940459,49.480477,2018,6571
31.029335,29.754927,2018,6572
31.00644,29.836843,2018,6573
27.026188,49.527082,2018,6574
24.481627,56.615335,2018,6575
23.976068,38.252945,2018,6576
24.892146,51.543297,2018,6577
27.057098,49.59584,2018,6578
29.884852,52.747281,2018,6579
24.469873,56.616169,2018,6580
35.00162,43.491203,2018,6581
31.141207,29.853789,2018,6582
33.928099,10.08178,2018,6583
34.017093,49.457149,2018,6584
25.329216,55.66348,2018,6585
29.027009,48.142902,2018,6586
29.955685,32.531778,2018,6587
29.021849,48.075171,2018,6588
29.951138,32.507527,2018,6589
27.536704,49.188636,2018,6590
24.139617,52.717524,2018,6591
23.98662,38.253985,2018,6592
31.461888,31.78046,2018,6593
26.866468,50.042636,2018,6594
25.905393,51.583876,2018,6595
26.953693,49.506311,2018,6596
31.787556,6.092775,2018,6597
26.972417,49.606232,2018,6598
30.139398,31.30269,2018,6599
36.673338,3.11714,2018,6600
32.040954,23.973403,2018,6601
23.626578,58.510533,2018,6602
25.009176,55.055736,2018,6603
35.211295,35.96852,2018,6604
29.734146,52.657113,2018,6605
32.127617,36.106958,2018,6606
35.815187,43.25633,2018,6607
25.16444,52.876776,2018,6608
30.40242,19.611012,2018,6609
25.904666,51.550267,2018,6610
35.808748,-0.254696,2018,6611
35.808488,-0.237222,2018,6612
35.813552,-0.269582,2018,6613
30.406538,19.597707,2018,6614
25.884607,51.538291,2018,6615
35.803438,-0.215479,2018,6616
13.984658,48.177863,2018,6617
35.797972,-0.181203,2018,6618
31.351869,30.31782,2018,6619
25.934536,51.610513,2018,6620
30.409112,19.581673,2018,6621
22.659914,59.41019,2018,6622
25.89885,51.526228,2018,6623
31.36646,30.331417,2018,6624
25.883142,51.560802,2018,6625
31.476594,31.74337,2018,6626
25.936586,51.595675,2018,6627
36.531187,10.825314,2018,6628
22.640475,59.430213,2018,6629
29.63748,32.360977,2018,6630
31.454222,31.753402,2018,6631
31.026022,47.283562,2017,6632
30.998813,48.148595,2017,6633
28.494256,49.714008,2017,6634
30.609922,47.326746,2017,6635
25.532559,53.1485,2017,6636
33.029564,46.014211,2017,6637
32.352842,47.70624,2017,6638
31.675732,47.436122,2017,6639
31.081593,47.626242,2017,6640
30.496652,47.313023,2017,6641
27.512828,52.621635,2017,6642
30.390346,49.860404,2017,6643
27.50282,52.640781,2017,6644
35.685085,43.880028,2017,6645
30.763562,47.327039,2017,6646
30.750289,48.279766,2017,6647
26.851597,55.851655,2017,6648
30.478867,47.60589,2017,6649
31.864429,6.167423,2017,6650
31.768916,46.064623,2017,6651
30.752099,47.664648,2017,6652
30.687232,47.329615,2017,6653
27.718674,52.178672,2017,6654
30.922565,48.858898,2017,6655
30.882266,47.331976,2017,6656
35.629064,44.008687,2017,6657
31.656791,47.512482,2017,6658
31.830714,5.971845,2017,6659
31.210132,48.953338,2017,6660
30.357671,47.338053,2017,6661
32.488773,45.663381,2017,6662
31.357626,45.96397,2017,6663
31.06269,47.618489,2017,6664
30.419437,47.607996,2017,6665
35.685445,43.870389,2017,6666
30.561167,47.329617,2017,6667
30.90034,49.675978,2017,6668
31.271992,48.116349,2017,6669
33.695911,46.228039,2017,6670
30.212598,47.393689,2017,6671
32.491298,47.210433,2017,6672
31.041679,49.391726,2017,6673
35.72689,44.034974,2017,6674
29.943057,49.686295,2017,6675
30.568158,47.314527,2017,6676
30.27884,47.361103,2017,6677
30.564231,47.102996,2017,6678
30.826257,47.329587,2017,6679
34.889583,43.865585,2017,6680
30.533767,26.083125,2017,6681
31.406926,48.647403,2017,6682
34.869862,37.992497,2017,6683
32.108231,47.550228,2017,6684
31.306997,48.771312,2017,6685
31.188097,6.787489,2017,6686
31.589373,5.955971,2017,6687
32.256434,47.251127,2017,6688
32.16092,49.06557,2017,6689
32.982917,46.171093,2017,6690
27.98715,22.323324,2017,6691
30.166491,47.413996,2017,6692
30.272697,47.741251,2017,6693
30.274577,47.717254,2017,6694
28.684438,7.1938,2017,6695
30.038987,50.636346,2017,6696
35.662204,43.965752,2017,6697
25.638188,49.391854,2017,6698
32.119186,47.406962,2017,6699
30.720388,49.824191,2017,6700
30.352246,46.837771,2017,6701
31.136358,49.320267,2017,6702
28.736133,9.78928,2017,6703
28.909657,19.771671,2017,6704
31.32113,49.281376,2017,6705
31.014342,8.161939,2017,6706
34.754047,45.150522,2017,6707
28.36911,49.627988,2017,6708
30.348363,50.290378,2017,6709
22.403887,56.98927,2017,6710
18.32045,55.104424,2017,6711
31.696014,5.809509,2017,6712
31.816881,6.223227,2017,6713
33.488564,44.344224,2017,6714
35.981159,43.769179,2017,6715
32.064483,49.097266,2017,6716
29.695677,6.706316,2017,6717
30.768763,27.105491,2017,6718
26.579236,12.210549,2017,6719
29.256453,53.121592,2017,6720
25.501198,53.149607,2017,6721
31.300783,49.119409,2017,6722
27.648149,22.48121,2017,6723
35.724688,44.046135,2017,6724
28.834684,22.122806,2017,6725
32.178234,47.520372,2017,6726
32.134352,6.469342,2017,6727
35.487288,44.15426,2017,6728
30.300961,50.733764,2017,6729
34.007177,45.493528,2017,6730
25.702486,54.30149,2017,6731
34.608537,37.900106,2017,6732
28.618493,7.707994,2017,6733
31.011685,8.171019,2017,6734
36.775944,43.324706,2017,6735
30.70963,49.540199,2017,6736
30.992182,48.022473,2017,6737
25.594259,52.541316,2017,6738
30.354374,49.922466,2017,6739
27.763798,9.192867,2017,6740
32.731648,48.291743,2017,6741
30.296186,50.089448,2017,6742
24.063031,54.318861,2017,6743
33.921023,12.678463,2017,6744
32.947196,3.228276,2017,6745
27.643961,22.501693,2017,6746
30.314409,47.348647,2017,6747
27.544607,52.581712,2017,6748
32.35122,47.428203,2017,6749
28.870703,21.221323,2017,6750
30.929103,48.021186,2017,6751
30.573149,49.918206,2017,6752
30.395375,50.621348,2017,6753
29.655105,28.357955,2017,6754
30.662438,8.102183,2017,6755
27.482641,52.969815,2017,6756
25.59975,54.425473,2017,6757
34.874989,43.893745,2017,6758
31.633135,6.062302,2017,6759
32.502951,47.20696,2017,6760
31.763457,49.155672,2017,6761
30.253729,50.779401,2017,6762
30.455274,47.668525,2017,6763
30.530298,47.598673,2017,6764
30.401908,47.334775,2017,6765
33.860021,12.057589,2017,6766
31.329613,6.036969,2017,6767
30.368067,47.637568,2017,6768
31.630322,5.980927,2017,6769
32.517512,6.703233,2017,6770
27.811835,22.43168,2017,6771
31.232276,8.563148,2017,6772
28.636014,7.536812,2017,6773
32.129415,47.407974,2017,6774
22.539309,53.923142,2017,6775
30.48862,47.607676,2017,6776
26.635721,51.9523,2017,6777
36.100811,43.629284,2017,6778
30.265965,47.716482,2017,6779
19.376932,56.155156,2017,6780
29.072703,19.061657,2017,6781
31.3957,6.935528,2017,6782
31.509941,49.467076,2017,6783
29.021334,47.587207,2017,6784
28.6377,7.614421,2017,6785
32.060238,47.446288,2017,6786
30.987981,49.593403,2017,6787
34.860548,44.031599,2017,6788
27.149226,49.218204,2017,6789
31.217056,48.496591,2017,6790
33.12636,3.318314,2017,6791
29.231019,19.696609,2017,6792
28.559159,7.516361,2017,6793
31.238737,48.986018,2017,6794
30.482734,50.485315,2017,6795
26.701002,12.452137,2017,6796
28.079902,9.787448,2017,6797
29.509737,51.258025,2017,6798
27.924905,9.249776,2017,6799
32.933475,3.236665,2017,6800
30.395962,50.611956,2017,6801
30.792531,49.78911,2017,6802
30.154252,50.421832,2017,6803
29.527829,28.442049,2017,6804
31.69607,5.964701,2017,6805
22.781252,55.81538,2017,6806
34.0415,45.444797,2017,6807
32.299841,49.090671,2017,6808
32.657881,48.642337,2017,6809
31.685124,6.188722,2017,6810
31.284077,47.715065,2017,6811
35.597098,44.066491,2017,6812
30.67113,26.367006,2017,6813
15.717752,48.817052,2017,6814
32.402145,4.005781,2017,6815
22.878655,55.926576,2017,6816
32.368695,47.405418,2017,6817
29.038676,20.785603,2017,6818
28.905025,20.954576,2017,6819
36.892033,43.429984,2017,6820
26.590741,51.999914,2017,6821
30.611572,8.261978,2017,6822
18.688443,55.504559,2017,6823
31.055442,8.034454,2017,6824
31.210135,49.217212,2017,6825
27.530282,52.597818,2017,6826
30.109525,50.354363,2017,6827
18.013144,54.572101,2017,6828
21.943945,56.034617,2017,6829
31.848471,6.047288,2017,6830
34.85201,37.935471,2017,6831
30.877075,5.643674,2017,6832
32.277185,3.987169,2017,6833
31.353965,47.856422,2017,6834
28.634578,9.785331,2017,6835
32.148829,47.584344,2017,6836
30.347613,50.304651,2017,6837
27.543192,52.564336,2017,6838
33.892076,12.605007,2017,6839
32.837489,3.239611,2017,6840
29.292987,49.548479,2017,6841
30.109026,47.443412,2017,6842
28.466667,9.056198,2017,6843
28.651024,7.684977,2017,6844
35.995062,43.766451000000004,2017,6845
30.252968,8.084593,2017,6846
30.946998,49.184487,2017,6847
29.941557,50.839614,2017,6848
29.917148,50.878138,2017,6849
20.998609,57.606045,2017,6850
30.39728,49.833281,2017,6851
27.582551,22.402986,2017,6852
34.611176,37.860092,2017,6853
30.408919,49.866113,2017,6854
24.795503,49.347838,2017,6855
28.490598,7.504978,2017,6856
25.427478,52.735554,2017,6857
27.749753,9.152179,2017,6858
29.046218,47.579964,2017,6859
30.357853,47.656465,2017,6860
32.745325,3.182688,2017,6861
36.464045,60.850181,2017,6862
28.576663,7.655123,2017,6863
18.557233,55.869836,2017,6864
30.562685,50.014693,2017,6865
28.621159,49.631772,2017,6866
28.703472,8.939242,2017,6867
30.573657,49.932471,2017,6868
28.525699,9.121962,2017,6869
31.647967,5.992168,2017,6870
33.252354,47.736414,2017,6871
28.709097,9.036243,2017,6872
33.06688,3.331631,2017,6873
35.772599,43.995574,2017,6874
28.682593,52.093097,2017,6875
26.582567,51.926596,2017,6876
30.447696,49.835149,2017,6877
35.124074,44.568521,2017,6878
31.464077,5.938268,2017,6879
27.472711,33.621281,2017,6880
29.8983,47.723828,2017,6881
25.176121,49.319901,2017,6882
27.881736,33.456561,2017,6883
26.433336,11.849705,2017,6884
35.459237,44.419904,2017,6885
25.382203,50.79915,2017,6886
35.246888,44.430312,2017,6887
30.310015,50.022528,2017,6888
25.351615,54.485528,2017,6889
29.011707,47.664213,2017,6890
22.802702,55.849945,2017,6891
26.756453,12.411941,2017,6892
28.153426,8.967728,2017,6893
30.876764,48.023287,2017,6894
29.761617,50.369699,2017,6895
28.190484,9.804378,2017,6896
31.961205,5.21615,2017,6897
28.056204,19.911874,2017,6898
27.926889,9.105911,2017,6899
30.971022,5.755928,2017,6900
34.61186,37.875256,2017,6901
30.534941,28.496511,2017,6902
29.851099,27.947554,2017,6903
28.910007,20.967005,2017,6904
30.756461,27.069702,2017,6905
32.347809,47.458843,2017,6906
30.42507,47.443781,2017,6907
26.726566,52.072094,2017,6908
25.931119,49.69968,2017,6909
29.670235,6.724459,2017,6910
28.449054,9.134815,2017,6911
34.689143,37.702019,2017,6912
21.37524,56.718451,2017,6913
28.61148,7.50456,2017,6914
15.716296,48.799617,2017,6915
30.482739,25.840924,2017,6916
28.886826,47.732398,2017,6917
34.856671,44.014195,2017,6918
30.799768,49.747089,2017,6919
20.882087,57.60303,2017,6920
28.889978,9.950435,2017,6921
23.190941,55.459982,2017,6922
35.953625,43.728469,2017,6923
31.847637,5.054966,2017,6924
25.937897,52.901358,2017,6925
35.385131,44.217503,2017,6926
23.153532,55.448345,2017,6927
29.190816,21.428964,2017,6928
35.555977,44.268115,2017,6929
22.525514,54.049415,2017,6930
29.270743,49.569584,2017,6931
35.41828,44.219879,2017,6932
31.943217,47.281842,2017,6933
21.401237,57.875345,2017,6934
29.215822,21.644441,2017,6935
29.330235,49.4937,2017,6936
30.704608,26.978321,2017,6937
30.661927,50.329661,2017,6938
29.851788,47.74429,2017,6939
36.939828,42.125529,2017,6940
30.979194,49.514777,2017,6941
35.175134,38.431654,2017,6942
35.970024,43.767053,2017,6943
22.442157,56.700004,2017,6944
28.160426,21.223831,2017,6945
15.61316,46.01543,2017,6946
27.735834,9.180082,2017,6947
30.841753,49.757134,2017,6948
18.172055,55.253632,2017,6949
27.742177,9.91972,2017,6950
15.594741,49.129361,2017,6951
30.833661,49.761253,2017,6952
27.985019,19.90517,2017,6953
34.703698,37.760092,2017,6954
36.731118,43.280527,2017,6955
29.265613,6.491233,2017,6956
29.980419,50.721601,2017,6957
31.693292,47.254759,2017,6958
28.11705,33.285077,2017,6959
26.67021,52.013772,2017,6960
30.946849,49.877958,2017,6961
22.610224,54.060476,2017,6962
31.41475,31.363597,2017,6963
27.805036,33.577433,2017,6964
25.177565,47.518887,2017,6965
32.295755,10.971076,2017,6966
29.476496,49.391457,2017,6967
15.576338,45.801455,2017,6968
36.746935,43.499149,2017,6969
29.190311,21.529292,2017,6970
29.979721,27.789094,2017,6971
30.888551,5.63372,2017,6972
30.389119,7.906292,2017,6973
28.00064,48.740316,2017,6974
30.343265,50.22964,2017,6975
32.554074,3.166029,2017,6976
25.492043,52.386889,2017,6977
33.849221,12.031832,2017,6978
25.985327,53.161136,2017,6979
28.894159,20.960963,2017,6980
32.597367,47.544182,2017,6981
30.826636,8.029332,2017,6982
31.495607,5.845148,2017,6983
31.141577,47.871881,2017,6984
27.529555,53.286857,2017,6985
36.9147,41.894232,2017,6986
26.020488,50.559446,2017,6987
35.407727,44.223478,2017,6988
27.930544,52.195278,2017,6989
30.311261,50.000591,2017,6990
30.738801,27.71557,2017,6991
28.431553,7.514069,2017,6992
30.56789,47.767255,2017,6993
31.279253,48.883456,2017,6994
35.814155,43.948957,2017,6995
30.293782,50.007747,2017,6996
23.847746,53.655405,2017,6997
31.249884,49.168825,2017,6998
22.171829,56.033663,2017,6999
28.715076,8.948523,2017,7000
27.573309,22.340419,2017,7001
28.942402,47.965598,2017,7002
24.855085,53.620697,2017,7003
27.099845,49.310857,2017,7004
27.667861,9.879589,2017,7005
28.925779,21.505509,2017,7006
26.03433,49.698806,2017,7007
30.936476,49.845989,2017,7008
20.375794,55.934755,2017,7009
25.189945,53.207645,2017,7010
26.784132,49.955758,2017,7011
22.927722,55.804465,2017,7012
24.607519,54.150736,2017,7013
30.316901,50.014869,2017,7014
23.311875,54.178947,2017,7015
25.425033,49.244378,2017,7016
19.335725,56.469763,2017,7017
31.750448,5.226965,2017,7018
28.734645,9.152779,2017,7019
31.094121,26.616487,2017,7020
25.251891,48.104819,2017,7021
17.997994,55.162292,2017,7022
27.526859,9.623696,2017,7023
28.722335,7.521239,2017,7024
24.791683,49.409728,2017,7025
22.327255,56.489656,2017,7026
28.853651,9.918585,2017,7027
19.37473,56.498905,2017,7028
30.625976,26.942958,2017,7029
30.891983,49.611833,2017,7030
28.918102,9.746875,2017,7031
34.621573,37.84702,2017,7032
36.135583,43.78986,2017,7033
30.407881,6.542818,2017,7034
28.516393,19.868141,2017,7035
23.832697,53.626447,2017,7036
28.964048,33.183465,2017,7037
27.147096,8.806173,2017,7038
26.531491,51.948462,2017,7039
29.230802,21.550962,2017,7040
30.365979,49.881306,2017,7041
28.277742,33.319403,2017,7042
31.649599,49.268721,2017,7043
25.66689,50.09449,2017,7044
28.839706,22.64364,2017,7045
30.618725,50.388321,2017,7046
31.404937,9.853321,2017,7047
